date,precip_index,temp_mean_index,temp_max_index,temp_min_index,wind_index,pressure_index,natural_gas,indpro,tcu,cfnai,houst,isratio,pce,t10y2y,consumer_sentiment,dlogng,detrended_ng,temp_max,temp_min,temp_mean,pressure,wind,precip,dlogindpro,disratio,dlogtcu,dlogpce,dloghous,dlogcs
2017-06-01,4.024778352667937,71.77410103996328,83.48583421884096,60.01768428491201,3.171641848398355,972.6840706324433,2300.4,100.3471,76.5758,0.16,1249,1.4,13225.2,0.8445454545454546,102.2147,0.0044875361224683274,-92.5663114332427,-0.47676968526887575,-0.40286509885212035,-0.42335708348429923,-0.5897404534168438,0.19158816318777416,0.3332255973494679,0.0020579802852100926,0,0.0027173396746400513,0.004038327879586134,0.07651278293190078,-0.021863690753106013
2017-07-01,3.833393119451044,76.25519364367882,87.70403295102021,64.7820241998925,2.620841498806583,974.9757015901861,2315.3,100.1068,76.4534,-0.16,1206,1.4,13263.3,0.9455,100.4931,0.006456247917553171,-81.1693841128,-0.16966200223175446,0.03081455700038939,-0.06500067917819813,0.40900729970310856,-0.03205345681839293,0.19353363511290825,-0.0023975598889283134,0,-0.0015996950399275178,0.0028767220699386087,-0.035034132838446475,-0.016986434616959478
2017-08-01,3.9517682535682135,73.42354945174708,84.61157584323577,62.224983536031715,2.626780968189349,974.8970860195544,2275.7,99.6925,76.2067,0.01,1159,1.4,13294.6,0.8739130434782609,104.1514,-0.01725157139197986,-124.27245679235774,-2.0437147309871944,-1.3205010522369656,-1.680369400317666,0.22155853624275745,0.03226945871214868,0.48621795459529055,-0.0041471676206601416,0,-0.0032320195617749903,0.0023571151703922766,-0.039751533947379514,0.035756541341648074
2017-09-01,2.5860616712942206,68.71933646162921,80.38633478465336,57.05478406630286,2.8116004162248105,974.4828540544457,2288.7,99.7954,76.3591,0.18,1181,1.38,13417.3,0.8175,102.3222,0.005696273399120599,-114.77552947191514,-0.4238051835429437,-0.2743394512727442,-0.35358823399622125,-0.6014855003150636,0.032278821992893426,-0.6361578079546659,0.001031641609603895,-0.020000000000000018,0.001997827176072775,0.009186981307596653,0.018803972857610596,-0.0177189515551488
2017-10-01,3.562525011990274,59.788231437143175,71.6801211551285,47.88645658182662,3.3228059468395412,975.6725505225078,2324,101.0247,77.3753,0.54,1257,1.37,13447.5,0.8104761904761905,108.3475,0.015305868207508233,-82.97860215147234,1.8671496067516922,1.0109646604388112,1.4401206942283946,0.6160045128445978,0.2164517030725527,0.4883917344241253,0.012242951327366747,-0.009999999999999787,0.01322039570601774,0.002248296113972259,0.06236639239288522,0.05721699613061482
2017-11-01,2.1160691309391932,47.77434189498487,58.36523006245903,37.17715019933512,3.19252701086879,976.4697267800248,2309.8,101.2664,77.6337,0.23,1273,1.36,13540.6,0.6566666666666666,105.9805,-0.006128898290814533,-100.68167483102955,0.3190290491678911,0.2669609950493034,0.29349453129687847,0.040173006226408646,-0.023019534130634404,-0.5849061259979501,0.002389626780567866,-0.010000000000000009,0.003334003049569212,0.006899364483302861,0.012648389967159446,-0.022088539418062325
2017-12-01,1.814374620506127,37.51646590884415,47.350046156448784,27.670941645672865,3.0668844211517303,977.7045702569947,2442.1,101.4644,77.8538,0.2,1177,1.35,13666.1,0.5585,103.183,0.055697384192183286,28.115252489412818,-1.1960931419115362,-2.09772592236042,-1.6430195452386924,1.355923938079098,-0.17245592548458505,-1.541181801570166,0.0019533298635989738,-0.010000000000000009,0.0028310976382091013,0.00922573411336991,-0.07840749129713043,-0.026751004128751532
2018-01-01,2.5338226946458073,34.31210403314086,44.785040821382836,23.85165756682982,3.480395479408819,979.811085532121,2502.9,101.4625,77.9138,-0.23,1299,1.37,13703.3,0.5519047619047619,102.9678,0.024591734702967827,85.41217980985564,-0.9852492580337368,-2.5278844681692494,-1.764656189894743,3.437046809053444,0.17127790571126356,-0.2988252978130747,-1.872595501151153e-5,0.020000000000000018,7.703784736676766e-4,0.0027183659786107484,0.09862590941032323,-0.0020877928018636638
2018-02-01,3.5599897894727603,41.71982076582265,52.25624572685337,31.184532929979724,3.38948809034377,978.4437992913174,2336.7,101.7085,78.1508,0.47,1277,1.37,13738.7,0.6836842105263158,107.2716,-0.06871038198212531,-84.29089286970202,2.9123326335234334,2.7015172537403296,2.806707076077227,2.7992438603565017,0.0076183134973974685,0.828218341710568,0.002421606629052775,0,0.003037206159324235,0.0025799883125277034,-0.01708116063806031,0.04094761813738046
2018-03-01,3.202579572816993,44.57943069028008,55.14171322371482,33.98622514762745,3.6280377249118816,974.0453117512862,2514,102.2067,78.5697,0.1,1318,1.36,13793.2,0.5666666666666667,109.1007,0.07313543255617994,89.50603445074077,-2.9212181799020196,-1.6203419346628325,-2.2592443097316632,-0.7521351737279773,0.12981192518288512,0.06737648602983083,0.004886354634384027,-0.010000000000000009,0.005345835389860554,0.0039590490439369574,0.03160185902991319,0.016907372818882216
2018-04-01,3.220189704782053,51.29408253155614,63.390545260946695,39.17499577300981,3.710077259706714,974.2462838400288,2689.3,103.3329,79.4597,0.39,1276,1.36,13838.4,0.4847619047619048,106.3032,0.06740582653347271,261.30296177118356,-3.9458597813150957,-3.962735497492104,-3.945111639400127,0.8285058983327499,0.11294544875553712,0.02046225267068499,0.01095858190317145,0,0.01126384596560559,0.00327161947310195,-0.0323852511577174,-0.025975920574914824
2018-05-01,3.7877791658088524,67.51841065908002,79.61431017802141,55.433000552953324,3.151672121468083,973.8206734471007,2490.4,102.4024,78.7526,-0.14,1357,1.34,13905,0.4659090909090909,105.4425,-0.07683759655626687,58.89988909162612,3.5335889545518957,3.220944387538379,3.3668931780638727,0.40401626958743686,-0.11497532633497942,0.26544722100386065,-0.009045665423148996,-0.020000000000000018,-0.00893868186105884,0.004801151115817248,0.06154619593013422,-0.00812960773548177
2018-06-01,3.6196154914085894,72.84749604964045,84.49978353147623,61.17114700135613,3.0481303710776375,972.6803167229864,2475.8,103.198,79.356,0.21,1192,1.35,13930.4,0.379047619047619,105.6577,-0.0058797640296885945,40.79681641206882,0.4506958264799832,0.6576384804078079,0.5603529231903772,-0.492436835928342,0.06209626007036441,-0.0751740076800538,0.007739323183955982,0.010000000000000009,0.007632765446778933,0.0018250146971077186,-0.129643812209574,0.0020388429243247685
2018-07-01,3.771598195348817,76.68530584077931,88.36397997819292,64.95532873745096,2.674744177179834,976.0465052023974,2518.6,103.3646,79.4588,0.05,1208,1.35,13974.8,0.2823809523809524,105.3349,0.01713961547403553,80.09374373251116,0.40380122405453867,0.11115995737464389,0.2754265149197836,1.5808684388598373,0.01586879575816552,0.12850196724050683,0.0016130706732431221,0,0.0012945898538099243,0.0031822052855954297,0.013333530869465093,-0.0030598253384432894
2018-08-01,4.010214142301022,75.46518858141371,86.53851949249017,64.39883893844664,2.7300983110485757,975.2521829412883,2499,104.0327,79.9322,0.3,1288,1.35,14014,0.2534782608695652,103.5058,-0.007812539736793411,56.99067105295389,-0.20325488261919403,0.760395212993772,0.2715847263464742,0.677712984922067,0.12960637577468312,0.5414270995579248,0.006442729109767065,0,0.005940127008384977,0.002801122279711521,0.06412452816953884,-0.017517148443255692
2018-09-01,4.828123486349937,70.63686220467773,81.1208891156889,60.13824835965649,2.7841511446308376,975.9038182819648,2565.5,104.1004,79.9314,0.02,1250,1.36,14017.8,0.2363157894736842,107.702,0.02626273954706715,119.98759837339654,0.22426534660618982,2.7161657048966905,1.4742525060498006,0.920536254149465,-0.0011508753977718857,1.6026672633308754,6.505452749951957e-4,0.010000000000000009,-1.0008532274063953e-5,2.711206574872449e-4,-0.029947076367952796,0.03974050430939613
2018-10-01,3.733836231238891,57.59453159463825,67.7159296448118,47.46575489554633,3.170409598461745,975.1278015750644,2597.3,103.9856,79.7802,-0.21,1221,1.36,14083.1,0.2913636363636364,106.0881,0.01231905251432508,148.28452569383933,-2.1835257044514345,0.4973038369743179,-0.843264151279041,0.17231309234662395,0.05807492889806416,0.6564662099025678,-0.0011033900564871857,0,-0.0018934134423691518,0.00464754634465514,-0.023473356185641947,-0.015098273103523852
2018-11-01,4.08601221378583,43.90052899940701,53.21848558356286,34.56360585160433,3.24298254523151,975.7698155852951,2642.4,104.0681,79.7722,0.01,1181,1.37,14162.9,0.258,104.9045,0.017215151180235644,189.88145301428187,-4.9141992306146856,-2.439542489865678,-3.6700033672834858,-0.5586806615578501,0.02145557443539335,1.3818002130785123,7.930645244380585e-4,0.010000000000000009,-1.0028053488042588e-4,0.005650372605856546,-0.033308657913342365,-0.011219468508280706
2018-12-01,4.256727552427782,39.679003917484145,48.37564816924098,30.974398479016493,3.1909377053746133,976.13821745948,2386.2,104.0936,79.7142,-0.13,1095,1.4,14051.6,0.1563157894736842,105.7653,-0.10198545263487979,-69.82161966527583,-0.25697493000574034,1.1127717737990135,0.4298334603988107,-0.10937133249017716,-0.05438306705839449,0.8979343865813146,2.450018435427026e-4,0.029999999999999805,-7.273347765943683e-4,-0.007889601256749756,-0.07560717394676075,0.00817207583193369
2019-01-01,3.6156234427080047,35.6752267064546,45.07035253496267,26.285408112175467,3.4188943327947543,976.3540969288376,2578.5,103.4021,79.1024,-0.36,1226,1.41,14084.6,0.17047619047619048,98.12607,0.07750569204931335,118.97530765516699,-0.7864213453403107,-0.18709306000780063,-0.49121851958349866,0.08111573271554304,0.10379633330050644,0.779738706478948,-0.00666522303835837,0.010000000000000009,-0.007704522403207292,0.0023457336194496747,0.11300247424555554,-0.07496940781046746
2019-02-01,4.054008526756943,38.128987779918326,47.61392816384771,28.647451115143973,3.4808013631783097,975.3077869189998,2606.5,102.8371,78.5877,-0.41,1121,1.41,14117.4,0.17210526315789473,100.9235,0.010800490717146616,143.47223497560964,-1.8164687303686307,0.07147630172038492,-0.8738109128295903,-0.2357109850157004,0.0929511605352449,1.3190003352245758,-0.005479088490066175,0,-0.00652801701346295,0.002326077213608002,-0.08953569342399703,0.02810972360516306
